p,ford,fI,fII
1003053241,3288,386,162
1003053409,3708,450,168
1003055041,3396,412,154
1003055761,2754,321,138
1003058401,3870,444,201
1003058449,4770,548,247
1003059121,2826,326,145
1003059241,3708,441,177
1003060321,3870,446,199
1003060921,3288,380,168
1003060969,3276,368,178
1003061161,5970,763,232
1003062001,5106,570,281
1003062601,3354,406,153
1003062769,3126,381,140
1003063489,2994,342,157
1003064281,4026,477,194
1003064329,3906,505,146
1003065289,3762,430,197
1003065529,3504,403,181
1003066201,3396,388,178
1003066369,4506,545,206
1003067641,3036,348,158
1003067809,4308,508,210
1003068481,3666,444,167
1003068889,3864,461,183
1003069369,3378,372,191
1003071409,3810,435,200
1003072009,3870,440,205
1003072729,3534,408,181
1003073761,4494,498,251
1003074529,4026,474,197
1003075201,4008,475,193
1003076761,3804,441,193
1003076929,3804,438,196
1003077121,4206,491,210
1003077601,3378,410,153
1003077721,4314,520,199
1003078729,3192,382,150
1003078801,3384,401,163
1003078969,3612,412,190
1003079449,3444,399,175
1003079569,4584,539,225
1003079809,4116,480,206
1003080241,2640,317,123
1003080409,3966,467,194
1003080649,4086,461,220
1003080961,2952,362,130
1003081969,4626,541,230
1003084321,4164,480,214
1003085329,3732,458,164
1003086289,3918,448,205
1003086961,4290,489,226
1003087681,3510,425,160
1003087849,3180,362,168
1003088041,3870,435,210
1003088521,3264,398,146
1003089481,3366,393,168
1003089649,2628,286,152
1003089889,4488,520,228
1003091041,4164,486,208
1003091569,3900,448,202
1003092889,3846,437,204
1003093081,3936,472,184
1003094689,2910,342,143
1003095601,3642,407,200
1003096249,3702,440,177
1003096609,4254,474,235
1003097209,3594,417,182
1003098289,3834,431,208
1003099441,3372,406,156
1003099729,3648,425,183
1003101961,3708,413,205
1003102801,3150,352,173
1003103329,4356,533,193
1003103641,3648,428,180
1003104649,3618,433,170
1003104769,3636,425,181
1003104841,4068,477,201
1003105321,3678,420,193
1003105681,3660,448,162
1003106281,4668,579,199
1003106329,4062,468,209
1003107121,3378,392,171
1003107289,3576,405,191
1003107529,4212,506,196
1003108849,3600,406,194
1003109521,4110,478,207
1003110481,3120,331,189
1003111321,3552,391,201
1003111561,2838,346,127
1003112161,4140,480,210
1003112569,4314,519,200
1003112881,3186,381,150
1003113049,4410,524,211
1003113889,4518,542,211
1003114921,3378,379,184
1003115521,3612,419,183
1003116601,3258,382,161
1003116769,4266,495,216
1003118449,3450,424,151
1003118929,5730,695,260
1003119721,4950,582,243
1003119961,3732,451,171
1003120441,3894,454,195
1003120609,3624,440,164
1003122481,3756,429,197
1003123321,3666,447,164
1003123801,3156,373,153
1003124329,2790,317,148
1003125481,3702,437,180
1003125601,2370,266,129
1003125769,4224,508,196
1003126441,3264,385,159
1003128361,3834,449,190
1003129009,3756,444,182
1003129129,4962,621,206
1003129849,3774,456,173
1003132489,4350,495,230
1003132561,3942,452,205
1003133041,2670,277,168
1003134169,3222,371,166
1003135729,3816,444,192
1003135921,4302,513,204
1003136089,3720,445,175
1003136569,3858,452,191
1003138441,4368,485,243
1003140601,3660,445,165
1003141129,4380,515,215
1003142809,3126,367,154
1003143121,2988,355,143
1003143481,3642,423,184
1003143961,3402,383,184
1003144081,3060,342,168
1003144321,3036,350,156
1003144921,3318,400,153
1003144969,5094,609,240
1003145329,3948,443,215
1003145761,3348,412,146
1003146601,4506,532,219
1003147489,3936,453,203
1003147681,4470,515,230
1003148521,3066,376,135
1003150849,3414,406,163
1003150969,5928,665,323
1003151641,4920,561,259
1003152049,2850,332,143
1003152361,3114,353,166
1003152721,3492,416,166
1003153729,4524,527,227
1003154209,4734,538,251
1003154401,3828,449,189
1003155001,4134,502,187
1003155409,2754,322,137
1003155721,3720,431,189
1003155841,2994,348,151
1003157401,3720,426,194
1003157761,3774,431,198
1003158601,3378,397,166
1003159441,3456,399,177
1003159609,3636,413,193
1003160281,4182,489,208
1003161889,4278,484,229
1003161961,4332,500,222
1003162441,4026,431,240
1003162561,3534,420,169
1003162729,3696,433,183
1003163281,3516,406,180
1003163449,4482,557,190
1003164289,2922,333,154
1003164649,4218,470,233
1003164961,4932,576,246
1003167001,3906,463,188
1003167169,3390,381,184
1003168321,3438,389,184
1003169329,3786,444,187
1003169689,4914,574,245
1003171801,3588,406,192
1003172689,4086,482,199
1003172809,4056,453,223
1003174201,3342,362,195
1003174561,3264,380,164
1003174729,3840,460,180
1003175161,4554,565,194
1003175881,3846,453,188
1003176169,3918,442,211
1003176241,3156,377,149
1003177009,3396,405,161
1003179361,4032,493,179
1003180201,3192,375,157
1003180249,2964,349,145
1003180369,3060,359,151
1003181281,4272,495,217
1003181449,4038,463,210
1003182049,2940,308,182
1003182721,3462,403,174
1003182889,3864,468,176
1003183729,5040,599,241
1003183969,4704,563,221
1003185649,3390,415,150
1003186969,3630,398,207
1003187161,3048,341,167
1003187929,4422,522,215
1003188001,3108,366,152
1003188169,3372,388,174
1003188481,3252,372,170
1003188601,3432,411,161
1003189609,3174,373,156
1003189849,4230,503,202
1003190161,3516,407,179
1003190449,3834,450,189
1003191289,2910,342,143
1003191361,3210,365,170
1003192129,3558,427,166
1003192369,3666,430,181
1003193641,4236,502,204
1003193689,3030,341,164
1003193809,3318,375,178
1003195201,3678,447,166
1003195729,3624,407,197
1003196041,3042,355,152
1003198921,3216,378,158
1003199089,3198,380,153
1003199689,3912,490,162
1003201201,3012,376,126
1003202089,4500,557,193
1003202449,4200,496,204
1003202881,4080,468,212
1003203049,4758,554,239
1003204129,3408,388,180
1003204729,4272,483,229
1003205809,4716,593,193
1003206481,3744,432,192
1003206649,3720,433,187
1003206961,3534,386,203
1003207129,3606,397,204
1003207321,3204,357,177
1003208161,3396,403,163
1003208809,3546,414,177
1003208929,4656,550,226
1003209001,3588,412,186
1003209169,4140,460,230
1003211449,4656,539,237
1003212841,2892,329,153
1003212961,3522,398,189
1003213009,3858,460,183
1003213369,4224,508,196
1003213801,4332,498,224
1003215481,3462,407,170
1003215721,3426,382,189
1003216729,3516,400,186
1003217569,4398,519,214
1003218169,3486,404,177
1003218409,3756,428,198
1003219081,4488,516,232
1003219729,3834,428,211
1003220089,3348,383,175
1003220689,3114,339,180
1003221361,3426,409,162
1003221601,4128,480,208
1003222081,3372,378,184
1003223281,3090,376,139
1003223929,4632,555,217
1003224049,3834,448,191
1003224601,4008,448,220
1003225129,3354,365,194
1003226449,3204,357,177
1003226569,4152,468,224
1003228081,3318,381,172
1003228321,4638,560,213
1003228921,4404,542,192
1003228969,3924,464,190
1003229641,4200,523,177
1003230601,3480,403,177
1003231609,4272,499,213
1003231849,2976,338,158
1003232161,3450,391,184
1003232521,3168,366,162
1003233289,3246,375,166
1003234681,3108,342,176
1003235209,4740,536,254
1003235521,3522,402,185
1003236049,5220,613,257
1003236361,4512,535,217
1003236529,3120,382,138
1003237369,3780,415,215
1003237561,4080,480,200
1003238569,3822,448,189
1003239889,4428,534,204
1003240561,4314,477,242
1003241521,4116,476,210
1003242241,3018,343,160
1003242529,3120,367,153
1003243609,2310,257,128
1003244089,3150,376,149
1003245601,3366,399,162
1003246129,3882,443,204
1003246441,4014,459,210
1003247569,3120,358,162
1003248121,3810,462,173
1003249129,3282,366,181
1003249321,4110,504,181
1003249969,3390,370,195
1003250641,3948,478,180
1003250761,4722,565,222
1003250929,3690,435,180
1003251001,3348,376,182
1003251649,2664,319,125
1003252321,3618,411,192
1003252609,3642,435,172
1003252849,2916,330,156
1003254289,4434,527,212
1003254361,3864,451,193
1003254529,3924,488,166
1003254961,4500,514,236
1003255801,4038,508,165
1003256209,3684,440,174
1003256641,3426,398,173
1003256809,3834,444,195
1003257481,4212,508,194
1003257529,3738,443,180
1003257649,4014,473,196
1003257721,4146,486,205
1003259041,3882,468,179
1003260001,3708,433,185
1003261729,3720,442,178
1003263361,3012,330,172
1003263529,4482,522,225
1003264081,3576,430,166
1003264921,3288,385,163
1003265041,3636,439,167
1003266289,3504,412,172
1003267129,4800,566,234
1003267609,3528,420,168
1003268569,3192,373,159
1003271089,3912,456,196
1003271329,4350,496,229
1003271641,3282,389,158
1003272769,4092,489,193
1003274161,3612,418,184
1003274521,4038,467,206
1003275841,4062,472,205
1003276009,3552,406,186
1003276849,3498,411,172
1003278481,4536,514,242
1003278649,4206,485,216
1003278889,3576,403,193
1003280881,3666,437,174
1003281001,3936,451,205
1003282561,3096,367,149
1003283401,4926,584,237
1003284241,3600,422,178
1003284361,3174,367,162
1003284769,2850,347,128
1003285249,4188,496,202
1003285441,3294,376,173
1003285609,3696,450,166
1003286041,3678,457,156
1003287601,3162,375,152
1003287889,3936,465,191
1003288729,2664,308,136
1003288801,3486,406,175
1003288969,3042,349,158
1003290289,2838,325,148
1003290481,3972,469,193
1003291129,3756,398,228
1003291489,3468,414,164
1003291921,3882,473,174
1003292089,4944,551,273
1003292161,2886,335,146
1003294441,3678,431,182
1003295329,2706,333,118
1003296289,3528,431,157
1003296841,3786,427,204
1003297129,4578,537,226
1003297201,3066,359,152
1003297681,3114,342,177
1003297849,3798,410,223
1003298041,4836,560,246
1003298689,3978,458,205
1003299529,4362,515,212
1003300321,3366,394,167
1003301209,4014,448,221
1003302721,2934,319,170
1003303009,4350,519,206
1003303681,4392,516,216
1003305409,4320,484,236
1003305769,3612,446,156
1003306081,3096,361,155
1003306201,3126,376,145
1003306921,3984,446,218
1003307209,3330,411,144
1003307881,3948,468,190
1003308289,3468,380,198
1003308721,3690,418,197
1003309609,3810,404,231
1003310809,4146,491,200
1003311481,4410,511,224
1003312129,3288,378,170
1003312801,3438,404,169
1003313809,3558,418,175
1003313929,4350,528,197
1003316521,3474,409,170
1003316689,3678,424,189
1003317001,3918,468,185
1003317841,3858,448,195
1003318369,3444,394,180
1003318969,3294,377,172
1003319689,4122,490,197
1003319809,4050,483,192
1003320481,3612,407,195
1003320649,4380,524,206
1003320889,4116,472,214
1003321369,3732,425,197
1003322209,4908,556,262
1003323049,2580,299,131
1003323889,3690,429,186
1003324081,4044,479,195
1003324249,4152,474,218
1003327081,2796,307,159
1003327921,3618,417,186
1003329121,3186,375,156
1003329289,3414,408,161
1003330129,3396,395,171
1003331281,4236,500,206
1003331809,3786,457,174
1003332409,3168,388,140
1003333249,3570,429,166
1003333801,3894,475,174
1003334929,4062,465,212
1003335169,3492,419,163
1003335841,3942,481,176
1003336441,3990,468,197
1003336681,3702,435,182
1003336849,4008,466,202
1003338121,3768,429,199
1003338169,3798,449,184
1003338841,4434,522,217
1003339009,3192,373,159
1003339369,3978,462,201
1003339801,3798,437,196
1003341049,4644,538,236
1003342369,4410,508,227
1003343041,3078,341,172
1003343161,3942,462,195
1003344889,4056,481,195
1003345249,3648,420,188
1003346401,3024,359,145
1003346569,2988,335,163
1003347601,2550,294,131
1003348609,3996,461,205
1003348921,3108,339,179
1003349041,4602,530,237
1003350289,4080,476,204
1003350769,3648,412,196
1003350889,3546,419,172
1003351561,2994,354,145
1003352641,4056,478,198
1003352809,3246,361,180
1003355761,4134,475,214
1003356001,3282,392,155
1003356481,3090,354,161
1003356649,2898,332,151
1003356841,4458,520,223
1003357489,3666,421,190
1003358281,3642,419,188
1003358449,3834,459,180
1003359121,4032,455,217
1003360129,3624,429,175
1003361521,3936,465,191
1003362361,3246,380,161
1003363321,3522,425,162
1003363561,3708,447,171
1003364209,3108,348,170
1003365169,3168,357,171
1003365841,2718,301,152
1003366681,3630,430,175
1003366729,3840,455,185
1003366849,3438,394,179
1003367401,3702,438,179
1003368241,3804,423,211
1003368601,2994,349,150
1003369921,2736,309,147
1003370089,3126,366,155
1003371049,3822,444,193
1003371121,2844,346,128
1003371961,3804,465,169
1003372441,3666,438,173
1003373281,2748,319,139
1003373401,3384,366,198
1003373809,3720,409,211
1003374481,3444,400,174
1003374961,2940,349,141
1003376089,3204,345,189
1003376161,4056,494,182
1003376809,4338,515,208
1003376929,3558,427,166
1003377169,3558,448,145
1003380121,3432,392,180
1003380841,3822,425,212
1003381129,3582,421,176
1003381201,3078,367,146
1003383361,3330,381,174
1003383721,3870,471,174
1003385161,2874,332,147
1003385569,4086,463,218
1003387729,3492,396,186
1003388929,4068,491,187
1003390441,2736,326,130
1003391041,3798,436,197
1003391281,3984,454,210
1003392121,2802,344,123
1003392961,3582,410,187
1003393609,3492,405,177
1003393969,4488,511,237
1003394449,3636,426,180
1003395121,3540,409,181
1003397089,4512,528,224
1003397641,3516,417,169
1003398169,4134,486,203
1003399009,5394,604,295
1003399849,3684,414,200
1003401361,3360,391,169
1003401961,3072,335,177
1003402801,3618,423,180
1003403809,3342,399,158
1003405201,3750,428,197
1003407049,4080,486,194
1003407241,3402,395,172
1003407409,3732,437,185
1003408009,4014,476,193
1003409089,3216,346,190
1003409521,3504,400,184
1003409761,3270,385,160
1003410361,4782,559,238
1003411921,3564,426,168
1003412281,3750,425,200
1003413121,4194,448,251
1003413289,4242,489,218
1003413889,3036,357,149
1003414561,3408,392,176
1003416121,5130,594,261
1003416241,3324,381,173
1003416409,3834,463,176
1003417249,3726,413,208
1003417321,3864,426,218
1003417489,4302,487,230
1003418089,3522,414,173
1003418161,3678,431,182
1003418809,3540,421,169
1003419601,5472,630,282
1003419841,4296,492,224
1003420321,3570,449,146
1003420681,4002,468,199
1003420849,5448,640,268
1003421329,3606,395,206
1003421449,3768,415,213
1003422961,3192,378,154
1003423849,4662,541,236
1003424809,3474,393,186
1003426201,3792,436,196
1003426561,4368,493,235
1003427209,3444,409,165
1003428169,3150,360,165
1003428409,3894,443,206
1003429561,3360,395,165
1003430089,3654,414,195
1003431241,3624,417,187
1003432081,3660,407,203
1003432609,3426,391,180
1003434049,4338,543,180
1003434121,4446,480,261
1003434721,3822,453,184
1003434769,3834,464,175
1003435129,4146,505,186
1003435441,4230,495,210
1003435561,3348,395,163
1003435969,3864,448,196
1003436809,3738,459,164
1003438129,3486,410,171
1003438489,2442,303,104
1003439329,4116,457,229
1003440001,3252,362,180
1003441321,2850,322,153
1003441849,2574,295,134
1003442161,3828,437,201
1003442329,4632,531,241
1003442449,2982,350,147
1003442521,3594,421,178
1003443361,4014,477,192
1003444369,3444,414,160
1003445041,2940,310,180
1003446049,4326,493,228
1003446361,3228,362,176
1003448569,4488,526,222
1003449169,3960,460,200
1003449409,4554,548,211
1003449721,3954,468,191
1003449841,4866,554,257
1003450849,3042,347,160
1003451689,3558,413,180
1003453201,3324,402,152
1003453249,4158,502,191
1003453609,3864,457,187
1003454929,2676,301,145
1003455049,4086,510,171
1003455121,3990,483,182
1003455289,3504,408,176
1003455769,3606,402,199
1003456609,3762,394,233
1003456801,3558,424,169
1003457401,3318,399,154
1003458649,3870,458,187
1003459321,3654,432,177
1003459489,4392,530,202
1003459921,3324,385,169
1003461769,3186,372,159
1003461841,4638,536,237
1003463161,2766,332,129
1003464001,3120,373,147
1003465849,3468,401,177
1003466689,3768,436,192
1003466809,3288,377,171
1003467481,3930,428,227
1003468321,3912,474,178
1003468561,4284,517,197
1003469161,3744,444,180
1003472521,4698,539,244
1003472689,4452,517,225
1003473409,3744,455,169
1003473529,4386,512,219
1003474201,4518,554,199
1003474441,3894,477,172
1003474921,3906,481,170
1003475761,3306,384,167
1003475929,3042,359,148
1003476601,4410,528,207
1003477129,4596,536,230
1003477441,3876,483,163
1003477561,3738,444,179
1003479241,4542,555,202
1003479481,3438,398,175
1003480081,3522,420,167
1003480129,3966,462,199
1003480321,3186,370,161
1003480969,4242,487,220
1003481761,4170,474,221
1003482481,2484,270,144
1003483441,3528,398,190
1003483681,4008,487,181
1003483849,4728,620,168
1003484161,2442,272,135
1003484689,2790,310,155
1003485121,3726,439,182
1003486009,3522,421,166
1003486969,3660,441,169
1003487041,4368,538,190
1003488049,3222,363,174
1003488481,3540,434,156
1003489489,4062,455,222
1003490329,3168,364,164
1003492561,3546,399,192
1003494409,2928,341,147
1003494529,3780,459,171
1003495249,3408,383,185
1003495609,3738,414,209
1003496089,3774,484,145
1003497289,3420,394,176
1003497769,3078,373,140
1003499281,3246,367,174
1003501249,3276,365,181
1003501921,3468,406,172
1003501969,3954,450,209
1003505281,3300,396,154
1003505521,3852,480,162
1003506961,3822,427,210
1003508041,4080,462,218
1003508689,2802,314,153
1003511329,3768,452,176
1003512841,2946,332,159
1003513561,3522,432,155
1003514569,3852,431,211
1003515769,3978,444,219
1003517041,3852,456,186
1003517881,3360,391,169
1003517929,4044,481,193
1003518049,3630,403,202
1003518121,3768,463,165
1003518601,3054,374,135
1003518889,3840,470,170
1003518961,3060,360,150
1003519441,3384,406,158
1003519729,3246,385,156
1003521241,4488,502,246
1003522129,3102,343,174
1003522489,4602,519,248
1003523089,3864,467,177
1003523161,3588,432,166
1003523329,3570,425,170
1003523929,4350,498,227
1003524169,3528,442,146
1003525321,3576,421,175
1003525609,3786,445,186
1003529041,3426,386,185
1003529209,3624,418,186
1003529689,4062,468,209
1003529809,4026,470,201
1003531729,5250,649,226
1003532041,3726,420,201
1003533889,4296,491,225
1003534249,3516,383,203
